obs_id,obsname,starttime_utc,stoptime_utc,projectid,calibration,calibrators,deleted_flag
1097285488,Sun,2014-10-14T01:31:12.000Z,2014-10-14T01:36:08.000Z,G0002,False,,False
1097285792,Sun,2014-10-14T01:36:16.000Z,2014-10-14T01:41:12.000Z,G0002,False,,False
1097286088,Sun,2014-10-14T01:41:12.000Z,2014-10-14T01:46:08.000Z,G0002,False,,False
1097286392,Sun,2014-10-14T01:46:16.000Z,2014-10-14T01:51:12.000Z,G0002,False,,False
1097286688,Sun,2014-10-14T01:51:12.000Z,2014-10-14T01:56:08.000Z,G0002,False,,False
1097286992,Sun,2014-10-14T01:56:16.000Z,2014-10-14T02:01:12.000Z,G0002,False,,False
1097290888,Sun,2014-10-14T03:01:12.000Z,2014-10-14T03:06:08.000Z,G0002,False,,False
1097291192,Sun,2014-10-14T03:06:16.000Z,2014-10-14T03:11:12.000Z,G0002,False,,False
1097291488,Sun,2014-10-14T03:11:12.000Z,2014-10-14T03:16:08.000Z,G0002,False,,False
1097291792,Sun,2014-10-14T03:16:16.000Z,2014-10-14T03:21:12.000Z,G0002,False,,False
1097292088,Sun,2014-10-14T03:21:12.000Z,2014-10-14T03:26:08.000Z,G0002,False,,False
1097292392,Sun,2014-10-14T03:26:16.000Z,2014-10-14T03:31:12.000Z,G0002,False,,False
1097292688,Sun,2014-10-14T03:31:12.000Z,2014-10-14T03:36:08.000Z,G0002,False,,False
1097292992,Sun,2014-10-14T03:36:16.000Z,2014-10-14T03:41:12.000Z,G0002,False,,False
1097293288,Sun,2014-10-14T03:41:12.000Z,2014-10-14T03:46:08.000Z,G0002,False,,False
1097293592,Sun,2014-10-14T03:46:16.000Z,2014-10-14T03:51:12.000Z,G0002,False,,False
1097293888,Sun,2014-10-14T03:51:12.000Z,2014-10-14T03:56:08.000Z,G0002,False,,False
1097294192,Sun,2014-10-14T03:56:16.000Z,2014-10-14T04:01:12.000Z,G0002,False,,False
1097301688,Sun,2014-10-14T06:01:12.000Z,2014-10-14T06:06:08.000Z,G0002,False,,False
1097301992,Sun,2014-10-14T06:06:16.000Z,2014-10-14T06:11:12.000Z,G0002,False,,False
1097302288,Sun,2014-10-14T06:11:12.000Z,2014-10-14T06:16:08.000Z,G0002,False,,False
1097302592,Sun,2014-10-14T06:16:16.000Z,2014-10-14T06:21:12.000Z,G0002,False,,False
1097302888,Sun,2014-10-14T06:21:12.000Z,2014-10-14T06:26:08.000Z,G0002,False,,False
1097303192,Sun,2014-10-14T06:26:16.000Z,2014-10-14T06:31:12.000Z,G0002,False,,False
1097303488,Sun,2014-10-14T06:31:12.000Z,2014-10-14T06:36:08.000Z,G0002,False,,False
1097303792,Sun,2014-10-14T06:36:16.000Z,2014-10-14T06:41:12.000Z,G0002,False,,False
1097304088,Sun,2014-10-14T06:41:12.000Z,2014-10-14T06:46:08.000Z,G0002,False,,False
1097304392,Sun,2014-10-14T06:46:16.000Z,2014-10-14T06:51:12.000Z,G0002,False,,False
1097304688,Sun,2014-10-14T06:51:12.000Z,2014-10-14T06:56:08.000Z,G0002,False,,False
1097304992,Sun,2014-10-14T06:56:16.000Z,2014-10-14T07:01:12.000Z,G0002,False,,False
1097370080,Sun,2014-10-15T01:01:04.000Z,2014-10-15T01:06:00.000Z,G0002,False,,False
1097370376,Sun,2014-10-15T01:06:00.000Z,2014-10-15T01:10:56.000Z,G0002,False,,False
1097370680,Sun,2014-10-15T01:11:04.000Z,2014-10-15T01:16:00.000Z,G0002,False,,False
1097370976,Sun,2014-10-15T01:16:00.000Z,2014-10-15T01:20:56.000Z,G0002,False,,False
1097371280,Sun,2014-10-15T01:21:04.000Z,2014-10-15T01:26:00.000Z,G0002,False,,False
1097371576,Sun,2014-10-15T01:26:00.000Z,2014-10-15T01:30:56.000Z,G0002,False,,False
1097371880,Sun,2014-10-15T01:31:04.000Z,2014-10-15T01:36:00.000Z,G0002,False,,False
1097372176,Sun,2014-10-15T01:36:00.000Z,2014-10-15T01:40:56.000Z,G0002,False,,False
1097372480,Sun,2014-10-15T01:41:04.000Z,2014-10-15T01:46:00.000Z,G0002,False,,False
1097372776,Sun,2014-10-15T01:46:00.000Z,2014-10-15T01:50:56.000Z,G0002,False,,False
1097373080,Sun,2014-10-15T01:51:04.000Z,2014-10-15T01:56:00.000Z,G0002,False,,False
1097373376,Sun,2014-10-15T01:56:00.000Z,2014-10-15T02:00:56.000Z,G0002,False,,False
1097377280,Sun,2014-10-15T03:01:04.000Z,2014-10-15T03:06:00.000Z,G0002,False,,False
1097377576,Sun,2014-10-15T03:06:00.000Z,2014-10-15T03:10:56.000Z,G0002,False,,False
1097377880,Sun,2014-10-15T03:11:04.000Z,2014-10-15T03:16:00.000Z,G0002,False,,False
1097378176,Sun,2014-10-15T03:16:00.000Z,2014-10-15T03:20:56.000Z,G0002,False,,False
1097378480,Sun,2014-10-15T03:21:04.000Z,2014-10-15T03:26:00.000Z,G0002,False,,False
1097378776,Sun,2014-10-15T03:26:00.000Z,2014-10-15T03:30:56.000Z,G0002,False,,False
1097379080,Sun,2014-10-15T03:31:04.000Z,2014-10-15T03:36:00.000Z,G0002,False,,False
1097379376,Sun,2014-10-15T03:36:00.000Z,2014-10-15T03:40:56.000Z,G0002,False,,False
1097379680,Sun,2014-10-15T03:41:04.000Z,2014-10-15T03:46:00.000Z,G0002,False,,False
1097379976,Sun,2014-10-15T03:46:00.000Z,2014-10-15T03:50:56.000Z,G0002,False,,False
1097380280,Sun,2014-10-15T03:51:04.000Z,2014-10-15T03:56:00.000Z,G0002,False,,False
1097380576,Sun,2014-10-15T03:56:00.000Z,2014-10-15T04:00:56.000Z,G0002,False,,False
1097388080,Sun,2014-10-15T06:01:04.000Z,2014-10-15T06:06:00.000Z,G0002,False,,False
1097388376,Sun,2014-10-15T06:06:00.000Z,2014-10-15T06:10:56.000Z,G0002,False,,False
1097388680,Sun,2014-10-15T06:11:04.000Z,2014-10-15T06:16:00.000Z,G0002,False,,False
1097388976,Sun,2014-10-15T06:16:00.000Z,2014-10-15T06:20:56.000Z,G0002,False,,False
1097389280,Sun,2014-10-15T06:21:04.000Z,2014-10-15T06:26:00.000Z,G0002,False,,False
1097389576,Sun,2014-10-15T06:26:00.000Z,2014-10-15T06:30:56.000Z,G0002,False,,False
1097389880,Sun,2014-10-15T06:31:04.000Z,2014-10-15T06:36:00.000Z,G0002,False,,False
1097390176,Sun,2014-10-15T06:36:00.000Z,2014-10-15T06:40:56.000Z,G0002,False,,False
1097390480,Sun,2014-10-15T06:41:04.000Z,2014-10-15T06:46:00.000Z,G0002,False,,False
1097390776,Sun,2014-10-15T06:46:00.000Z,2014-10-15T06:50:56.000Z,G0002,False,,False
1097391080,Sun,2014-10-15T06:51:04.000Z,2014-10-15T06:56:00.000Z,G0002,False,,False
1097391376,Sun,2014-10-15T06:56:00.000Z,2014-10-15T07:00:56.000Z,G0002,False,,False
1097456464,Sun,2014-10-16T01:00:48.000Z,2014-10-16T01:05:44.000Z,G0002,False,,False
1097456760,Sun,2014-10-16T01:05:44.000Z,2014-10-16T01:10:40.000Z,G0002,False,,False
1097457064,Sun,2014-10-16T01:10:48.000Z,2014-10-16T01:15:44.000Z,G0002,False,,False
1097457360,Sun,2014-10-16T01:15:44.000Z,2014-10-16T01:20:40.000Z,G0002,False,,False
1097457664,Sun,2014-10-16T01:20:48.000Z,2014-10-16T01:25:44.000Z,G0002,False,,False
1097457968,Sun,2014-10-16T01:25:52.000Z,2014-10-16T01:30:48.000Z,G0002,False,,False
1097458264,Sun,2014-10-16T01:30:48.000Z,2014-10-16T01:35:44.000Z,G0002,False,,False
1097458568,Sun,2014-10-16T01:35:52.000Z,2014-10-16T01:40:48.000Z,G0002,False,,False
1097458864,Sun,2014-10-16T01:40:48.000Z,2014-10-16T01:45:44.000Z,G0002,False,,False
1097459160,Sun,2014-10-16T01:45:44.000Z,2014-10-16T01:50:40.000Z,G0002,False,,False
1097459464,Sun,2014-10-16T01:50:48.000Z,2014-10-16T01:55:44.000Z,G0002,False,,False
1097459760,Sun,2014-10-16T01:55:44.000Z,2014-10-16T02:00:40.000Z,G0002,False,,False
1097463664,Sun,2014-10-16T03:00:48.000Z,2014-10-16T03:05:44.000Z,G0002,False,,False
1097463968,Sun,2014-10-16T03:05:52.000Z,2014-10-16T03:10:48.000Z,G0002,False,,False
1097464264,Sun,2014-10-16T03:10:48.000Z,2014-10-16T03:15:44.000Z,G0002,False,,False
1097464560,Sun,2014-10-16T03:15:44.000Z,2014-10-16T03:20:40.000Z,G0002,False,,False
1097464864,Sun,2014-10-16T03:20:48.000Z,2014-10-16T03:25:44.000Z,G0002,False,,False
1097465160,Sun,2014-10-16T03:25:44.000Z,2014-10-16T03:30:40.000Z,G0002,False,,False
1097466360,Sun,2014-10-16T03:45:44.000Z,2014-10-16T03:50:40.000Z,G0002,False,,False
1097466664,Sun,2014-10-16T03:50:48.000Z,2014-10-16T03:55:44.000Z,G0002,False,,False
1097466960,Sun,2014-10-16T03:55:44.000Z,2014-10-16T04:00:40.000Z,G0002,False,,False
1097474464,Sun,2014-10-16T06:00:48.000Z,2014-10-16T06:05:44.000Z,G0002,False,,False
1097474768,Sun,2014-10-16T06:05:52.000Z,2014-10-16T06:10:48.000Z,G0002,False,,False
1097475064,Sun,2014-10-16T06:10:48.000Z,2014-10-16T06:15:44.000Z,G0002,False,,False
1097475368,Sun,2014-10-16T06:15:52.000Z,2014-10-16T06:20:48.000Z,G0002,False,,False
1097475664,Sun,2014-10-16T06:20:48.000Z,2014-10-16T06:25:44.000Z,G0002,False,,False
1097475968,Sun,2014-10-16T06:25:52.000Z,2014-10-16T06:30:48.000Z,G0002,False,,False
1097476264,Sun,2014-10-16T06:30:48.000Z,2014-10-16T06:35:44.000Z,G0002,False,,False
1097476568,Sun,2014-10-16T06:35:52.000Z,2014-10-16T06:40:48.000Z,G0002,False,,False
1097476864,Sun,2014-10-16T06:40:48.000Z,2014-10-16T06:45:44.000Z,G0002,False,,False
1097477168,Sun,2014-10-16T06:45:52.000Z,2014-10-16T06:50:48.000Z,G0002,False,,False
1097477464,Sun,2014-10-16T06:50:48.000Z,2014-10-16T06:55:44.000Z,G0002,False,,False
1097477768,Sun,2014-10-16T06:55:52.000Z,2014-10-16T07:00:48.000Z,G0002,False,,False
1097542848,Sun,2014-10-17T01:00:32.000Z,2014-10-17T01:05:28.000Z,G0002,False,,False
1097543152,Sun,2014-10-17T01:05:36.000Z,2014-10-17T01:10:32.000Z,G0002,False,,False
1097543448,Sun,2014-10-17T01:10:32.000Z,2014-10-17T01:15:28.000Z,G0002,False,,False
1097543752,Sun,2014-10-17T01:15:36.000Z,2014-10-17T01:20:32.000Z,G0002,False,,False
1097544048,Sun,2014-10-17T01:20:32.000Z,2014-10-17T01:25:28.000Z,G0002,False,,False
1097544352,Sun,2014-10-17T01:25:36.000Z,2014-10-17T01:30:32.000Z,G0002,False,,False
1097544648,Sun,2014-10-17T01:30:32.000Z,2014-10-17T01:35:28.000Z,G0002,False,,False
1097544952,Sun,2014-10-17T01:35:36.000Z,2014-10-17T01:40:32.000Z,G0002,False,,False
1097545248,Sun,2014-10-17T01:40:32.000Z,2014-10-17T01:45:28.000Z,G0002,False,,False
1097545552,Sun,2014-10-17T01:45:36.000Z,2014-10-17T01:50:32.000Z,G0002,False,,False
1097545848,Sun,2014-10-17T01:50:32.000Z,2014-10-17T01:55:28.000Z,G0002,False,,False
1097546152,Sun,2014-10-17T01:55:36.000Z,2014-10-17T02:00:32.000Z,G0002,False,,False
1097550048,Sun,2014-10-17T03:00:32.000Z,2014-10-17T03:05:28.000Z,G0002,False,,False
1097550352,Sun,2014-10-17T03:05:36.000Z,2014-10-17T03:10:32.000Z,G0002,False,,False
1097550648,Sun,2014-10-17T03:10:32.000Z,2014-10-17T03:15:28.000Z,G0002,False,,False
1097550952,Sun,2014-10-17T03:15:36.000Z,2014-10-17T03:20:32.000Z,G0002,False,,False
1097551248,Sun,2014-10-17T03:20:32.000Z,2014-10-17T03:25:28.000Z,G0002,False,,False
1097551552,Sun,2014-10-17T03:25:36.000Z,2014-10-17T03:30:32.000Z,G0002,False,,False
1097551848,Sun,2014-10-17T03:30:32.000Z,2014-10-17T03:35:28.000Z,G0002,False,,False
1097552152,Sun,2014-10-17T03:35:36.000Z,2014-10-17T03:40:32.000Z,G0002,False,,False
1097552448,Sun,2014-10-17T03:40:32.000Z,2014-10-17T03:45:28.000Z,G0002,False,,False
1097552752,Sun,2014-10-17T03:45:36.000Z,2014-10-17T03:50:32.000Z,G0002,False,,False
1097553048,Sun,2014-10-17T03:50:32.000Z,2014-10-17T03:55:28.000Z,G0002,False,,False
1097553352,Sun,2014-10-17T03:55:36.000Z,2014-10-17T04:00:32.000Z,G0002,False,,False
1097560848,Sun,2014-10-17T06:00:32.000Z,2014-10-17T06:05:28.000Z,G0002,False,,False
1097561152,Sun,2014-10-17T06:05:36.000Z,2014-10-17T06:10:32.000Z,G0002,False,,False
1097561448,Sun,2014-10-17T06:10:32.000Z,2014-10-17T06:15:28.000Z,G0002,False,,False
1097561752,Sun,2014-10-17T06:15:36.000Z,2014-10-17T06:20:32.000Z,G0002,False,,False
1097562048,Sun,2014-10-17T06:20:32.000Z,2014-10-17T06:25:28.000Z,G0002,False,,False
1097562352,Sun,2014-10-17T06:25:36.000Z,2014-10-17T06:30:32.000Z,G0002,False,,False
1097562648,Sun,2014-10-17T06:30:32.000Z,2014-10-17T06:35:28.000Z,G0002,False,,False
1097562952,Sun,2014-10-17T06:35:36.000Z,2014-10-17T06:40:32.000Z,G0002,False,,False
1097563248,Sun,2014-10-17T06:40:32.000Z,2014-10-17T06:45:28.000Z,G0002,False,,False
1097563552,Sun,2014-10-17T06:45:36.000Z,2014-10-17T06:50:32.000Z,G0002,False,,False
1097563848,Sun,2014-10-17T06:50:32.000Z,2014-10-17T06:55:28.000Z,G0002,False,,False
1097564152,Sun,2014-10-17T06:55:36.000Z,2014-10-17T07:00:32.000Z,G0002,False,,False
1097629240,Sun,2014-10-18T01:00:24.000Z,2014-10-18T01:05:20.000Z,G0002,False,,False
1097629536,Sun,2014-10-18T01:05:20.000Z,2014-10-18T01:10:16.000Z,G0002,False,,False
1097629840,Sun,2014-10-18T01:10:24.000Z,2014-10-18T01:15:20.000Z,G0002,False,,False
1097630136,Sun,2014-10-18T01:15:20.000Z,2014-10-18T01:20:16.000Z,G0002,False,,False
1097630440,Sun,2014-10-18T01:20:24.000Z,2014-10-18T01:25:20.000Z,G0002,False,,False
1097630736,Sun,2014-10-18T01:25:20.000Z,2014-10-18T01:30:16.000Z,G0002,False,,False
1097631040,Sun,2014-10-18T01:30:24.000Z,2014-10-18T01:35:20.000Z,G0002,False,,False
1097631336,Sun,2014-10-18T01:35:20.000Z,2014-10-18T01:40:16.000Z,G0002,False,,False
1097631640,Sun,2014-10-18T01:40:24.000Z,2014-10-18T01:45:20.000Z,G0002,False,,False
1097631936,Sun,2014-10-18T01:45:20.000Z,2014-10-18T01:50:16.000Z,G0002,False,,False
1097632240,Sun,2014-10-18T01:50:24.000Z,2014-10-18T01:55:20.000Z,G0002,False,,False
1097632536,Sun,2014-10-18T01:55:20.000Z,2014-10-18T02:00:16.000Z,G0002,False,,False
1097636440,Sun,2014-10-18T03:00:24.000Z,2014-10-18T03:05:20.000Z,G0002,False,,False
1097636736,Sun,2014-10-18T03:05:20.000Z,2014-10-18T03:10:16.000Z,G0002,False,,False
1097637040,Sun,2014-10-18T03:10:24.000Z,2014-10-18T03:15:20.000Z,G0002,False,,False
1097637336,Sun,2014-10-18T03:15:20.000Z,2014-10-18T03:20:16.000Z,G0002,False,,False
1097637640,Sun,2014-10-18T03:20:24.000Z,2014-10-18T03:25:20.000Z,G0002,False,,False
1097637936,Sun,2014-10-18T03:25:20.000Z,2014-10-18T03:30:16.000Z,G0002,False,,False
1097638240,Sun,2014-10-18T03:30:24.000Z,2014-10-18T03:35:20.000Z,G0002,False,,False
1097638536,Sun,2014-10-18T03:35:20.000Z,2014-10-18T03:40:16.000Z,G0002,False,,False
1097638840,Sun,2014-10-18T03:40:24.000Z,2014-10-18T03:45:20.000Z,G0002,False,,False
1097639136,Sun,2014-10-18T03:45:20.000Z,2014-10-18T03:50:16.000Z,G0002,False,,False
1097639440,Sun,2014-10-18T03:50:24.000Z,2014-10-18T03:55:20.000Z,G0002,False,,False
1097639736,Sun,2014-10-18T03:55:20.000Z,2014-10-18T04:00:16.000Z,G0002,False,,False
1097647240,Sun,2014-10-18T06:00:24.000Z,2014-10-18T06:05:20.000Z,G0002,False,,False
1097647536,Sun,2014-10-18T06:05:20.000Z,2014-10-18T06:10:16.000Z,G0002,False,,False
1097647840,Sun,2014-10-18T06:10:24.000Z,2014-10-18T06:15:20.000Z,G0002,False,,False
1097648136,Sun,2014-10-18T06:15:20.000Z,2014-10-18T06:20:16.000Z,G0002,False,,False
1097648440,Sun,2014-10-18T06:20:24.000Z,2014-10-18T06:25:20.000Z,G0002,False,,False
1097648736,Sun,2014-10-18T06:25:20.000Z,2014-10-18T06:30:16.000Z,G0002,False,,False
1097649040,Sun,2014-10-18T06:30:24.000Z,2014-10-18T06:35:20.000Z,G0002,False,,False
1097649336,Sun,2014-10-18T06:35:20.000Z,2014-10-18T06:40:16.000Z,G0002,False,,False
1097649640,Sun,2014-10-18T06:40:24.000Z,2014-10-18T06:45:20.000Z,G0002,False,,False
1097649936,Sun,2014-10-18T06:45:20.000Z,2014-10-18T06:50:16.000Z,G0002,False,,False
1097650240,Sun,2014-10-18T06:50:24.000Z,2014-10-18T06:55:20.000Z,G0002,False,,False
1097650536,Sun,2014-10-18T06:55:20.000Z,2014-10-18T07:00:16.000Z,G0002,False,,False
1097715624,Sun,2014-10-19T01:00:08.000Z,2014-10-19T01:05:04.000Z,G0002,False,,False
1097715928,Sun,2014-10-19T01:05:12.000Z,2014-10-19T01:10:08.000Z,G0002,False,,False
1097716232,Sun,2014-10-19T01:10:16.000Z,2014-10-19T01:15:12.000Z,G0002,False,,False
1097716528,Sun,2014-10-19T01:15:12.000Z,2014-10-19T01:20:08.000Z,G0002,False,,False
1097716824,Sun,2014-10-19T01:20:08.000Z,2014-10-19T01:25:04.000Z,G0002,False,,False
1097717128,Sun,2014-10-19T01:25:12.000Z,2014-10-19T01:30:08.000Z,G0002,False,,False
1097717424,Sun,2014-10-19T01:30:08.000Z,2014-10-19T01:35:04.000Z,G0002,False,,False
1097717728,Sun,2014-10-19T01:35:12.000Z,2014-10-19T01:40:08.000Z,G0002,False,,False
1097718024,Sun,2014-10-19T01:40:08.000Z,2014-10-19T01:45:04.000Z,G0002,False,,False
1097718328,Sun,2014-10-19T01:45:12.000Z,2014-10-19T01:50:08.000Z,G0002,False,,False
1097718632,Sun,2014-10-19T01:50:16.000Z,2014-10-19T01:55:12.000Z,G0002,False,,False
1097718928,Sun,2014-10-19T01:55:12.000Z,2014-10-19T02:00:08.000Z,G0002,False,,False
1097722832,Sun,2014-10-19T03:00:16.000Z,2014-10-19T03:05:12.000Z,G0002,False,,False
1097723128,Sun,2014-10-19T03:05:12.000Z,2014-10-19T03:10:08.000Z,G0002,False,,False
1097723432,Sun,2014-10-19T03:10:16.000Z,2014-10-19T03:15:12.000Z,G0002,False,,False
1097723728,Sun,2014-10-19T03:15:12.000Z,2014-10-19T03:20:08.000Z,G0002,False,,False
1097724032,Sun,2014-10-19T03:20:16.000Z,2014-10-19T03:25:12.000Z,G0002,False,,False
1097724328,Sun,2014-10-19T03:25:12.000Z,2014-10-19T03:30:08.000Z,G0002,False,,False
1097724632,Sun,2014-10-19T03:30:16.000Z,2014-10-19T03:35:12.000Z,G0002,False,,False
1097724928,Sun,2014-10-19T03:35:12.000Z,2014-10-19T03:40:08.000Z,G0002,False,,False
1097725232,Sun,2014-10-19T03:40:16.000Z,2014-10-19T03:45:12.000Z,G0002,False,,False
1097725528,Sun,2014-10-19T03:45:12.000Z,2014-10-19T03:50:08.000Z,G0002,False,,False
1097725832,Sun,2014-10-19T03:50:16.000Z,2014-10-19T03:55:12.000Z,G0002,False,,False
1097726128,Sun,2014-10-19T03:55:12.000Z,2014-10-19T04:00:08.000Z,G0002,False,,False
1097733624,Sun,2014-10-19T06:00:08.000Z,2014-10-19T06:05:04.000Z,G0002,False,,False
1097733928,Sun,2014-10-19T06:05:12.000Z,2014-10-19T06:10:08.000Z,G0002,False,,False
1097734232,Sun,2014-10-19T06:10:16.000Z,2014-10-19T06:15:12.000Z,G0002,False,,False
1097734528,Sun,2014-10-19T06:15:12.000Z,2014-10-19T06:20:08.000Z,G0002,False,,False
1097734824,Sun,2014-10-19T06:20:08.000Z,2014-10-19T06:25:04.000Z,G0002,False,,False
1097735128,Sun,2014-10-19T06:25:12.000Z,2014-10-19T06:30:08.000Z,G0002,False,,False
1097735424,Sun,2014-10-19T06:30:08.000Z,2014-10-19T06:35:04.000Z,G0002,False,,False
1097735728,Sun,2014-10-19T06:35:12.000Z,2014-10-19T06:40:08.000Z,G0002,False,,False
1097736032,Sun,2014-10-19T06:40:16.000Z,2014-10-19T06:45:12.000Z,G0002,False,,False
1097736328,Sun,2014-10-19T06:45:12.000Z,2014-10-19T06:50:08.000Z,G0002,False,,False
1097736624,Sun,2014-10-19T06:50:08.000Z,2014-10-19T06:55:04.000Z,G0002,False,,False
1097736928,Sun,2014-10-19T06:55:12.000Z,2014-10-19T07:00:08.000Z,G0002,False,,False
1097888704,Sun,2014-10-21T01:04:48.000Z,2014-10-21T01:09:44.000Z,G0002,False,,False
1097889008,Sun,2014-10-21T01:09:52.000Z,2014-10-21T01:14:48.000Z,G0002,False,,False
1097889304,Sun,2014-10-21T01:14:48.000Z,2014-10-21T01:19:44.000Z,G0002,False,,False
1097889608,Sun,2014-10-21T01:19:52.000Z,2014-10-21T01:24:48.000Z,G0002,False,,False
1097889904,Sun,2014-10-21T01:24:48.000Z,2014-10-21T01:29:44.000Z,G0002,False,,False
1097890208,Sun,2014-10-21T01:29:52.000Z,2014-10-21T01:34:48.000Z,G0002,False,,False
1097890504,Sun,2014-10-21T01:34:48.000Z,2014-10-21T01:39:44.000Z,G0002,False,,False
1097890808,Sun,2014-10-21T01:39:52.000Z,2014-10-21T01:44:48.000Z,G0002,False,,False
1097891104,Sun,2014-10-21T01:44:48.000Z,2014-10-21T01:49:44.000Z,G0002,False,,False
1097891408,Sun,2014-10-21T01:49:52.000Z,2014-10-21T01:54:48.000Z,G0002,False,,False
1097891704,Sun,2014-10-21T01:54:48.000Z,2014-10-21T01:59:44.000Z,G0002,False,,False
1097892008,Sun,2014-10-21T01:59:52.000Z,2014-10-21T02:04:48.000Z,G0002,False,,False
1097895904,Sun,2014-10-21T03:04:48.000Z,2014-10-21T03:09:44.000Z,G0002,False,,False
1097896208,Sun,2014-10-21T03:09:52.000Z,2014-10-21T03:14:48.000Z,G0002,False,,False
1097896504,Sun,2014-10-21T03:14:48.000Z,2014-10-21T03:19:44.000Z,G0002,False,,False
1097896808,Sun,2014-10-21T03:19:52.000Z,2014-10-21T03:24:48.000Z,G0002,False,,False
1097897104,Sun,2014-10-21T03:24:48.000Z,2014-10-21T03:29:44.000Z,G0002,False,,False
1097897408,Sun,2014-10-21T03:29:52.000Z,2014-10-21T03:34:48.000Z,G0002,False,,False
1097897704,Sun,2014-10-21T03:34:48.000Z,2014-10-21T03:39:44.000Z,G0002,False,,False
1097898008,Sun,2014-10-21T03:39:52.000Z,2014-10-21T03:44:48.000Z,G0002,False,,False
1097898304,Sun,2014-10-21T03:44:48.000Z,2014-10-21T03:49:44.000Z,G0002,False,,False
1097898608,Sun,2014-10-21T03:49:52.000Z,2014-10-21T03:54:48.000Z,G0002,False,,False
1097898904,Sun,2014-10-21T03:54:48.000Z,2014-10-21T03:59:44.000Z,G0002,False,,False
1097899208,Sun,2014-10-21T03:59:52.000Z,2014-10-21T04:04:48.000Z,G0002,False,,False
1097906704,Sun,2014-10-21T06:04:48.000Z,2014-10-21T06:09:44.000Z,G0002,False,,False
1097907008,Sun,2014-10-21T06:09:52.000Z,2014-10-21T06:14:48.000Z,G0002,False,,False
1097907304,Sun,2014-10-21T06:14:48.000Z,2014-10-21T06:19:44.000Z,G0002,False,,False
1097907608,Sun,2014-10-21T06:19:52.000Z,2014-10-21T06:24:48.000Z,G0002,False,,False
1097907904,Sun,2014-10-21T06:24:48.000Z,2014-10-21T06:29:44.000Z,G0002,False,,False
1097908208,Sun,2014-10-21T06:29:52.000Z,2014-10-21T06:34:48.000Z,G0002,False,,False
1097908504,Sun,2014-10-21T06:34:48.000Z,2014-10-21T06:39:44.000Z,G0002,False,,False
1097908808,Sun,2014-10-21T06:39:52.000Z,2014-10-21T06:44:48.000Z,G0002,False,,False
1097909104,Sun,2014-10-21T06:44:48.000Z,2014-10-21T06:49:44.000Z,G0002,False,,False
1097909408,Sun,2014-10-21T06:49:52.000Z,2014-10-21T06:54:48.000Z,G0002,False,,False
1097909704,Sun,2014-10-21T06:54:48.000Z,2014-10-21T06:59:44.000Z,G0002,False,,False
1097910008,HerA,2014-10-21T06:59:52.000Z,2014-10-21T07:01:44.000Z,G0002,True,HerA,False
1097974816,Sun,2014-10-22T01:00:00.000Z,2014-10-22T01:04:00.000Z,G0002,False,,False
1097975056,Sun,2014-10-22T01:04:00.000Z,2014-10-22T01:08:00.000Z,G0002,False,,False
1097975296,Sun,2014-10-22T01:08:00.000Z,2014-10-22T01:12:00.000Z,G0002,False,,False
1097975536,Sun,2014-10-22T01:12:00.000Z,2014-10-22T01:16:00.000Z,G0002,False,,False
1097975776,Sun,2014-10-22T01:16:00.000Z,2014-10-22T01:20:00.000Z,G0002,False,,False
1097976016,Sun,2014-10-22T01:20:00.000Z,2014-10-22T01:24:00.000Z,G0002,False,,False
1097976256,Sun,2014-10-22T01:24:00.000Z,2014-10-22T01:28:00.000Z,G0002,False,,False
1097976496,Sun,2014-10-22T01:28:00.000Z,2014-10-22T01:32:00.000Z,G0002,False,,False
1097976736,Sun,2014-10-22T01:32:00.000Z,2014-10-22T01:36:00.000Z,G0002,False,,False
1097976976,Sun,2014-10-22T01:36:00.000Z,2014-10-22T01:40:00.000Z,G0002,False,,False
1097977216,Sun,2014-10-22T01:40:00.000Z,2014-10-22T01:44:00.000Z,G0002,False,,False
1097977456,Sun,2014-10-22T01:44:00.000Z,2014-10-22T01:48:00.000Z,G0002,False,,False
1097977696,Sun,2014-10-22T01:48:00.000Z,2014-10-22T01:52:00.000Z,G0002,False,,False
1097977936,Sun,2014-10-22T01:52:00.000Z,2014-10-22T01:56:00.000Z,G0002,False,,False
1097978176,Sun,2014-10-22T01:56:00.000Z,2014-10-22T02:00:00.000Z,G0002,False,,False
1097982016,Sun,2014-10-22T03:00:00.000Z,2014-10-22T03:04:00.000Z,G0002,False,,False
1097982256,Sun,2014-10-22T03:04:00.000Z,2014-10-22T03:08:00.000Z,G0002,False,,False
1097982496,Sun,2014-10-22T03:08:00.000Z,2014-10-22T03:12:00.000Z,G0002,False,,False
1097982736,Sun,2014-10-22T03:12:00.000Z,2014-10-22T03:16:00.000Z,G0002,False,,False
1097982976,Sun,2014-10-22T03:16:00.000Z,2014-10-22T03:20:00.000Z,G0002,False,,False
1097983216,Sun,2014-10-22T03:20:00.000Z,2014-10-22T03:24:00.000Z,G0002,False,,False
1097983456,Sun,2014-10-22T03:24:00.000Z,2014-10-22T03:28:00.000Z,G0002,False,,False
1097983696,Sun,2014-10-22T03:28:00.000Z,2014-10-22T03:32:00.000Z,G0002,False,,False
1097983936,Sun,2014-10-22T03:32:00.000Z,2014-10-22T03:36:00.000Z,G0002,False,,False
1097984176,Sun,2014-10-22T03:36:00.000Z,2014-10-22T03:40:00.000Z,G0002,False,,False
